#BOW_DRAW,126,0.80,0.97
-1.732608338
-1.714133347
-1.687733342
-1.664308324
-1.655891672
-1.625266666
-1.592416654
-1.56249999
-1.532350004
-1.502675002
-1.425566663
-1.368941655
-1.324808354
-1.282866647
-1.246541684
-1.200583339
-1.150849998
-1.086433331
-1.043525005
-0.9993749907
-0.9643166661
-0.932674999
-0.902033334
-0.8703166644
-0.8410749982
-0.8098999908
-0.7705666721
-0.7252916669
-0.652974998
-0.6087333336
-0.5691333314
-0.5410000036
-0.5145166665
-0.4947666725
-0.4744416699
-0.4622083319
-0.4397416733
-0.4165583372
-0.3918416705
-0.3730166604
-0.3609416736
-0.3568999982
-0.3523750009
-0.3440416629
-0.3380750014
-0.3386249983
-0.3424499979
-0.3540500055
-0.3699083305
-0.3698499962
-0.38099167
-0.4054749999
-0.4220166728
-0.4613583305
-0.5174833335
-0.5820083283
-0.6491166701
-0.7123916745
-0.7754166673
-0.8598416696
-0.9281999966
-1.011933327
-1.096450001
-1.181175003
-1.268549999
-1.342866669
-1.407424996
-1.495541662
-1.625391672
-1.706991643
-1.805075025
-1.88135835
-1.964649975
-2.010849978
-2.003124972
-1.990133295
-1.989800036
-1.971916666
-1.960741644
-1.929241622
-1.907816663
-1.884791677
-1.850024993
-1.822916672
-1.779424995
-1.731083338
-1.689883346
-1.649575005
-1.633600011
-1.632533327
-1.629425004
-1.597275004
-1.555591663
-1.501608332
-1.463850016
-1.464533334
-1.444741676
-1.439899996
-1.436574991
-1.427458336
-1.42217501
-1.419083322
-1.405308341
-1.407866657
-1.400424987
-1.397691677
-1.406391685
-1.423333317
-1.437833339
-1.437483336
-1.45738333
-1.46511668
-1.479608327
-1.487816676
-1.481616656
-1.466849998
-1.451250002
-1.454150001
-1.461400002
-1.468616669
-1.474000002
-1.478274996
-1.491799995
-1.486558333
-1.52325
-1.515416667